total_return,annualized_return,sharpe,max_drawdown,calmar,win_rate,win_loss_ratio,number_of_transactions,average_holding_hours,average_profit_loss_per_transaction,period
0.20944736001644482,0.2125018006833513,2.0063278959807587,-0.04037839938357446,5.262759394316036,0.4741463414634146,1.7965187380577263,1025,145.88847154471546,0.005892748483373458,2022
0.3869347963486163,0.39257759546203363,2.9470547614204214,-0.018420936172221514,21.311489915156134,0.49950932286555444,1.7870376709862952,1019,155.28518155053976,0.005663370638131885,2023
